# mongoose-client serial:AOLHE0000003666A --vehicle-ignition   (RUN 1: ignition switched OFF and the car locked about 17 s in; MONGOOSE_OBSERVE_SECONDS=720, stopped at 359 s)
# The observer sent a read-only mode 01 request every 10 s while frames arrived. The bus stayed active for the whole 6 minutes.
PassThruStartMsgFilter wildcard status=0 
observer starts: 720 s. Switch the ignition off and on when you like.
t=  48s bus=active frames/s=684   total=80221    vbatt=13000 mV req=5 rep=4 unans=1 wfail=0 ovf=0 err=0
t=  49s bus=active frames/s=695   total=80916    vbatt=13000 mV req=5 rep=4 unans=1 wfail=0 ovf=0 err=0
t=  50s bus=active frames/s=706   total=81622    vbatt=13000 mV req=5 rep=4 unans=1 wfail=0 ovf=0 err=0
t=  51s bus=active frames/s=678   total=82300    vbatt=13000 mV req=6 rep=4 unans=1 wfail=0 ovf=0 err=0
UNANSWERED request at t=50.2s
t=  52s bus=active frames/s=708   total=83008    vbatt=13000 mV req=6 rep=4 unans=2 wfail=0 ovf=0 err=0
t=  53s bus=active frames/s=681   total=83689    vbatt=13000 mV req=6 rep=4 unans=2 wfail=0 ovf=0 err=0
t=  54s bus=active frames/s=704   total=84393    vbatt=13000 mV req=6 rep=4 unans=2 wfail=0 ovf=0 err=0
t=  55s bus=active frames/s=681   total=85074    vbatt=13000 mV req=6 rep=4 unans=2 wfail=0 ovf=0 err=0
t=  56s bus=active frames/s=704   total=85778    vbatt=13000 mV req=6 rep=4 unans=2 wfail=0 ovf=0 err=0
t=  57s bus=active frames/s=681   total=86459    vbatt=13000 mV req=6 rep=4 unans=2 wfail=0 ovf=0 err=0
t=  58s bus=active frames/s=705   total=87164    vbatt=13000 mV req=6 rep=4 unans=2 wfail=0 ovf=0 err=0
t=  59s bus=active frames/s=681   total=87845    vbatt=13000 mV req=6 rep=4 unans=2 wfail=0 ovf=0 err=0
t=  60s bus=active frames/s=708   total=88553    vbatt=13000 mV req=6 rep=4 unans=2 wfail=0 ovf=0 err=0
t=  61s bus=active frames/s=678   total=89231    vbatt=13000 mV req=7 rep=4 unans=2 wfail=0 ovf=0 err=0
UNANSWERED request at t=60.2s
t=  62s bus=active frames/s=705   total=89936    vbatt=13000 mV req=7 rep=4 unans=3 wfail=0 ovf=0 err=0
t=  63s bus=active frames/s=678   total=90614    vbatt=13000 mV req=7 rep=4 unans=3 wfail=0 ovf=0 err=0
t=  64s bus=active frames/s=707   total=91321    vbatt=13000 mV req=7 rep=4 unans=3 wfail=0 ovf=0 err=0
t=  65s bus=active frames/s=678   total=91999    vbatt=13000 mV req=7 rep=4 unans=3 wfail=0 ovf=0 err=0
t=  66s bus=active frames/s=707   total=92706    vbatt=13000 mV req=7 rep=4 unans=3 wfail=0 ovf=0 err=0
t=  67s bus=active frames/s=681   total=93387    vbatt=13000 mV req=7 rep=4 unans=3 wfail=0 ovf=0 err=0
t=  68s bus=active frames/s=704   total=94091    vbatt=13000 mV req=7 rep=4 unans=3 wfail=0 ovf=0 err=0
t=  69s bus=active frames/s=680   total=94771    vbatt=13000 mV req=7 rep=4 unans=3 wfail=0 ovf=0 err=0
t=  70s bus=active frames/s=707   total=95478    vbatt=13000 mV req=7 rep=4 unans=3 wfail=0 ovf=0 err=0
t=  71s bus=active frames/s=681   total=96159    vbatt=13000 mV req=8 rep=4 unans=3 wfail=0 ovf=0 err=0
UNANSWERED request at t=70.3s
t=  72s bus=active frames/s=705   total=96864    vbatt=13000 mV req=8 rep=4 unans=4 wfail=0 ovf=0 err=0
t=  73s bus=active frames/s=681   total=97545    vbatt=13000 mV req=8 rep=4 unans=4 wfail=0 ovf=0 err=0
t=  74s bus=active frames/s=704   total=98249    vbatt=13000 mV req=8 rep=4 unans=4 wfail=0 ovf=0 err=0
t=  75s bus=active frames/s=681   total=98930    vbatt=13000 mV req=8 rep=4 unans=4 wfail=0 ovf=0 err=0
t=  76s bus=active frames/s=703   total=99633    vbatt=13000 mV req=8 rep=4 unans=4 wfail=0 ovf=0 err=0
t=  77s bus=active frames/s=683   total=100316   vbatt=13000 mV req=8 rep=4 unans=4 wfail=0 ovf=0 err=0
t=  78s bus=active frames/s=701   total=101017   vbatt=13000 mV req=8 rep=4 unans=4 wfail=0 ovf=0 err=0
t=  79s bus=active frames/s=685   total=101702   vbatt=13000 mV req=8 rep=4 unans=4 wfail=0 ovf=0 err=0
t=  80s bus=active frames/s=701   total=102403   vbatt=13000 mV req=8 rep=4 unans=4 wfail=0 ovf=0 err=0
t=  81s bus=active frames/s=683   total=103086   vbatt=13000 mV req=9 rep=4 unans=4 wfail=0 ovf=0 err=0
UNANSWERED request at t=80.3s
t=  82s bus=active frames/s=701   total=103787   vbatt=13000 mV req=9 rep=4 unans=5 wfail=0 ovf=0 err=0
t=  83s bus=active frames/s=684   total=104471   vbatt=13000 mV req=9 rep=4 unans=5 wfail=0 ovf=0 err=0
t=  84s bus=active frames/s=700   total=105171   vbatt=13000 mV req=9 rep=4 unans=5 wfail=0 ovf=0 err=0
t=  85s bus=active frames/s=684   total=105855   vbatt=13000 mV req=9 rep=4 unans=5 wfail=0 ovf=0 err=0
t=  86s bus=active frames/s=700   total=106555   vbatt=13000 mV req=9 rep=4 unans=5 wfail=0 ovf=0 err=0
t=  87s bus=active frames/s=686   total=107241   vbatt=13000 mV req=9 rep=4 unans=5 wfail=0 ovf=0 err=0
t=  88s bus=active frames/s=700   total=107941   vbatt=13000 mV req=9 rep=4 unans=5 wfail=0 ovf=0 err=0
t=  89s bus=active frames/s=702   total=108643   vbatt=13000 mV req=9 rep=4 unans=5 wfail=0 ovf=0 err=0
t=  90s bus=active frames/s=681   total=109324   vbatt=13000 mV req=9 rep=4 unans=5 wfail=0 ovf=0 err=0
t=  91s bus=active frames/s=707   total=110031   vbatt=13000 mV req=10 rep=4 unans=5 wfail=0 ovf=0 err=0
UNANSWERED request at t=90.3s
t=  92s bus=active frames/s=682   total=110713   vbatt=13000 mV req=10 rep=4 unans=6 wfail=0 ovf=0 err=0
t=  93s bus=active frames/s=702   total=111415   vbatt=13000 mV req=10 rep=4 unans=6 wfail=0 ovf=0 err=0
t=  94s bus=active frames/s=683   total=112098   vbatt=13100 mV req=10 rep=4 unans=6 wfail=0 ovf=0 err=0
t=  95s bus=active frames/s=701   total=112799   vbatt=13000 mV req=10 rep=4 unans=6 wfail=0 ovf=0 err=0
t=  96s bus=active frames/s=682   total=113481   vbatt=13000 mV req=10 rep=4 unans=6 wfail=0 ovf=0 err=0
t=  97s bus=active frames/s=706   total=114187   vbatt=13000 mV req=10 rep=4 unans=6 wfail=0 ovf=0 err=0
t=  98s bus=active frames/s=683   total=114870   vbatt=13100 mV req=10 rep=4 unans=6 wfail=0 ovf=0 err=0
t=  99s bus=active frames/s=702   total=115572   vbatt=13100 mV req=10 rep=4 unans=6 wfail=0 ovf=0 err=0
t= 100s bus=active frames/s=683   total=116255   vbatt=13100 mV req=10 rep=4 unans=6 wfail=0 ovf=0 err=0
t= 101s bus=active frames/s=702   total=116957   vbatt=13100 mV req=11 rep=4 unans=6 wfail=0 ovf=0 err=0
UNANSWERED request at t=100.4s
t= 102s bus=active frames/s=684   total=117641   vbatt=13000 mV req=11 rep=4 unans=7 wfail=0 ovf=0 err=0
t= 103s bus=active frames/s=702   total=118343   vbatt=13100 mV req=11 rep=4 unans=7 wfail=0 ovf=0 err=0
t= 104s bus=active frames/s=683   total=119026   vbatt=13100 mV req=11 rep=4 unans=7 wfail=0 ovf=0 err=0
t= 105s bus=active frames/s=706   total=119732   vbatt=13100 mV req=11 rep=4 unans=7 wfail=0 ovf=0 err=0
t= 106s bus=active frames/s=680   total=120412   vbatt=13100 mV req=11 rep=4 unans=7 wfail=0 ovf=0 err=0
t= 107s bus=active frames/s=703   total=121115   vbatt=13000 mV req=11 rep=4 unans=7 wfail=0 ovf=0 err=0
t= 108s bus=active frames/s=679   total=121794   vbatt=13000 mV req=11 rep=4 unans=7 wfail=0 ovf=0 err=0
t= 109s bus=active frames/s=704   total=122498   vbatt=13100 mV req=11 rep=4 unans=7 wfail=0 ovf=0 err=0
t= 110s bus=active frames/s=682   total=123180   vbatt=13100 mV req=11 rep=4 unans=7 wfail=0 ovf=0 err=0
t= 111s bus=active frames/s=706   total=123886   vbatt=13100 mV req=12 rep=4 unans=7 wfail=0 ovf=0 err=0
UNANSWERED request at t=110.4s
t= 112s bus=active frames/s=682   total=124568   vbatt=13100 mV req=12 rep=4 unans=8 wfail=0 ovf=0 err=0
t= 113s bus=active frames/s=702   total=125270   vbatt=13100 mV req=12 rep=4 unans=8 wfail=0 ovf=0 err=0
t= 114s bus=active frames/s=681   total=125951   vbatt=13100 mV req=12 rep=4 unans=8 wfail=0 ovf=0 err=0
t= 115s bus=active frames/s=706   total=126657   vbatt=13000 mV req=12 rep=4 unans=8 wfail=0 ovf=0 err=0
t= 116s bus=active frames/s=682   total=127339   vbatt=13000 mV req=12 rep=4 unans=8 wfail=0 ovf=0 err=0
t= 117s bus=active frames/s=699   total=128038   vbatt=13100 mV req=12 rep=4 unans=8 wfail=0 ovf=0 err=0
t= 118s bus=active frames/s=686   total=128724   vbatt=13100 mV req=12 rep=4 unans=8 wfail=0 ovf=0 err=0
t= 119s bus=active frames/s=701   total=129425   vbatt=13000 mV req=12 rep=4 unans=8 wfail=0 ovf=0 err=0
t= 120s bus=active frames/s=685   total=130110   vbatt=13100 mV req=12 rep=4 unans=8 wfail=0 ovf=0 err=0
t= 121s bus=active frames/s=701   total=130811   vbatt=13000 mV req=13 rep=4 unans=8 wfail=0 ovf=0 err=0
UNANSWERED request at t=120.4s
t= 122s bus=active frames/s=685   total=131496   vbatt=13000 mV req=13 rep=4 unans=9 wfail=0 ovf=0 err=0
t= 123s bus=active frames/s=697   total=132193   vbatt=13100 mV req=13 rep=4 unans=9 wfail=0 ovf=0 err=0
